1.536120302608519523e+02,6.872058025120076685e+00
-4.025884743935392152e+01,-3.268162339971489416e+01
4.441370657738345784e+01,8.316620369723662520e+01
-1.375186124915977359e+02,8.018068828777904855e+01
2.103478498684057740e+02,7.105343031522738784e+01
1.822590131709394257e+02,-2.803860439399277649e+00
2.724823967997646790e+01,-6.115682646488591701e+01
-1.006756727551654791e+02,-4.449288102259930611e+01
-9.661488322405364215e+01,5.205483381123089259e+01
-3.244107012563509329e+01,-2.015916599883976446e+01
2.022393277814210535e+02,6.864850422506846428e+01
-1.452258811213957301e+02,-9.453342786252277108e+01
-6.491255364761838109e+01,-4.191193415582397819e+01
9.056734700820138073e+01,1.704232525699983825e+01
-6.570621876530199756e+01,7.039163877951801851e+01
5.456712407899247808e+01,-3.751484925694580141e+01
-3.453410642852159640e+01,-4.643755274939352518e+01
5.119499993925010095e+00,4.690619720978744311e+01
1.720549514430595650e+02,3.230907648938493537e+01
4.152624397572093073e+01,-1.517395917776818237e+02
1.769821348920636410e+02,7.948479204684068122e+01
8.419795066528985572e+00,-1.653899385048388382e+01
7.720901810132713194e+01,6.661698673405656734e+01
8.218429977273011389e+01,1.930531811206968484e+01
-1.012307843807821541e+02,-4.396655441529788533e+01
-1.655527801273989894e+02,1.509527929356267606e+01
-2.472033255217769181e+02,-4.681266134883613290e+02
1.860258617938018233e+02,-1.660059976270411255e+02
2.193165658339221480e+01,3.867608998000054754e+01
-1.647688623301179121e+02,-9.584945137509846802e+01
2.174923380708298453e+02,9.634752507040029457e+01
7.045436362584484868e+01,2.993849851133622408e+01
-4.779453533260692666e+01,2.533439431733012626e+01
6.232905336323292289e+01,7.146402048220532777e+01
-7.921578156332300580e+01,-1.697781155213240822e+02
-8.906274556565132627e+01,-2.020690744061976432e+02
1.454162066940775730e+02,-8.975377061942178614e+01
-2.319631932979588100e+02,-1.808181620738418758e+02
-1.181909425744876927e+02,-4.356469878453792433e+01
3.118199284170144097e+02,-7.441758073857742772e+01
1.024577510211276632e+02,2.121198864614509887e+02
-9.013012581834395576e+01,-7.260396968999542011e+00
-4.931654611246164421e+01,-1.049771745595974011e+02
-5.856758673281388639e+01,-3.980899015775501226e+01
4.570061375391682645e+01,7.919591529090379822e+01
1.643479093486128875e+02,7.836013002327493382e+01
-1.852973404155863363e+03,-7.900116788982102207e+02
-3.174079457024359030e+01,-1.436881672124410159e+02
1.762260457058183238e+00,-1.580466698616691303e+02
-2.760879527279929491e+01,2.348560593015738718e+01
1.489869381094018195e+02,4.093170339333259733e+01
1.749218184682175661e+02,3.214530222254994101e+02
2.227659434798025018e+01,1.624874293360880628e+01
8.540829793192555996e+01,-2.196018558442880533e+02
-5.419533157683086984e+02,5.323168597870553640e+02
-1.124284431188730764e+02,4.777227179518296651e+01
6.942005015397572265e+01,3.496376183925906957e+02
1.731699182197344840e+02,1.038794238365549916e+01
6.055244793693091054e+01,-8.317570866393468876e+00
-2.985688637029483061e+01,8.058310859035843876e+00
-6.533858975923702417e+01,-8.379356644810948751e+01
1.047882360828026691e+02,1.362635973963771505e+02
-3.146157487187045732e+01,1.191830198620822898e+02
1.036940896741219831e+02,-2.005229343061839700e+02
1.195441370445131781e+02,1.068148655674323066e+01
-3.103706750554105156e+02,2.043256829384438618e+02
-1.381214028583132460e+02,-1.044127489360307663e+02
-1.513738527441329325e+02,-1.580919921674438626e+02
9.084935941684727823e+01,-2.410288129648029667e+02
-2.730893306019800093e+01,-1.718667487495443709e+02
2.992712730704879505e+02,-1.898784373334216582e+02
3.734948391890386432e+01,-1.407236340213302697e+02
9.354537956846524338e+00,-4.574279849811865262e+01
-1.943393126681188789e+02,1.188844329154926385e+02
-8.002610161119362431e+01,-8.634752544143232456e+01
-8.140313033216418148e+01,-2.390600162227542853e+02
1.158631446492788939e+02,5.952736190153235185e+01
5.554336454731506612e-01,-7.062874090418388562e+01
1.608978665930271461e+02,5.236930475226913018e+00
-2.865488178794788254e+01,1.684441400409476941e+01
-6.143611079138116438e+00,-9.483493692613927806e+01
7.787021756706481312e+01,-4.542032974669868395e+01
2.974067920128833364e+01,-1.183110183189706675e+02
6.021130658061684215e+01,5.665941614210294830e+01
1.078601018205257560e+02,-2.601489739244867039e+01
-1.903827035096660438e+02,-2.349654143466749190e+01
-7.161732587776579351e+01,-5.510081076359153940e+01
3.635014378210315300e+01,1.412056705098465557e+02
6.361304920480768743e+01,-4.498767765330161694e+01
