-1.342256873824861430e+01,1.337519202719794862e+02
-1.416461983890148133e+02,-3.756436254824615162e+01
3.685907546991961681e+01,-1.347743284720107226e+02
-1.415739908837831820e+02,6.515127073245247402e+01
1.431338253837927255e+02,1.445473328050884163e+02
2.295993192544195551e+02,2.860877578556000955e+01
-1.248743573263419648e+02,-2.942892023588919415e+01
-5.024594996003473923e+00,6.258722248300550461e+01
-1.625100698271482429e+02,2.072005699909874465e+02
-1.582139268576989366e+01,-1.252817318131651980e+01
8.474350357735191608e+01,1.397938749827242475e+02
1.096798277444345189e+02,-9.801521162403825826e+01
1.588462296633585140e+02,7.486987947500290375e+01
8.150395617232516088e+01,-3.447680209712175525e+01
1.206764676361909068e+02,5.145451379547751714e+01
9.970918902476283563e+01,-7.316664180823636343e+01
2.267074872494728410e+01,-1.106061570113055268e+02
6.409515791549949881e+01,-6.115920860119188518e+01
-2.298099495573551110e+01,1.540944116450777983e+02
7.677879163430220899e+01,9.420724804444650147e+01
8.025039636467158743e+01,1.887843737145410046e+02
-1.810974956317735973e+01,-2.009294653249968832e+01
-1.025815564914161797e+02,-1.155924011497377961e+02
-3.601163161928108281e+01,4.574284222284227752e+01
7.585776408827962669e+00,-9.237982117536310511e+01
6.136787887659640717e+01,-1.392407241079212668e+02
-4.129868144967073107e+01,3.283565409062798039e+02
1.952228821941860417e+02,-4.987088266464142094e+01
-3.686359361507850707e+00,1.041427446917327302e+02
5.753340810234340807e+01,-1.350414735477830277e+02
2.384771949839451111e+02,-6.218574288222335866e+01
9.233148666671141314e+01,-1.153754450787605492e+02
2.865866055052573458e+01,2.263414057040537841e+01
-9.727025177199388395e+01,-1.358832715124688377e+02
-2.742288265058955687e+01,-2.167942160605415722e+02
4.931727792728626270e+01,-2.005907254464163714e+02
-3.502689012093188126e+02,-5.317420619642746260e+02
-2.048444685770694207e+02,1.902955112742272092e+02
-1.376031711876031238e+02,-2.190119402676369873e+02
-2.921443899426413395e+02,-2.393913202128314026e+02
3.122086519737775916e+02,-5.049058708334400336e+01
3.231542752529497164e+01,1.082124976563347829e+00
-4.539070226686653342e+01,1.352823064373917532e+02
2.728792497317248333e+01,2.562398012207443188e+01
1.003065575658118718e+02,-4.246152325207214062e+01
4.233022859643917712e+01,2.051475093526622118e+02
-2.354476474739848527e+03,-1.098584275608273174e+03
-1.123887495946233450e+01,6.455685628838615742e+01
-6.223669981465155843e+01,3.799467874968630099e+01
-1.383013002244576839e+01,-9.602906440756439110e+01
-1.120547488238714067e+02,-1.771484623675896231e+01
2.188826536221561980e+01,-3.841854761253486572e+02
-5.781020224973224231e+01,-1.019456908430767328e+01
-1.589667975084569207e+01,-2.925818780648484108e+02
-8.787163848979646446e+02,2.060988957422527506e+02
1.031484934194887728e+02,7.576235310502198672e+01
3.082916010539773879e+02,-1.568729778962352555e+02
1.843308275940607928e+02,1.956258336452649971e+01
7.795275516564318252e+01,1.067668060185728152e+01
8.984778294619966132e-01,-1.526406016828401491e+01
-7.110410433118377682e+01,-7.658027355000764658e+01
-8.784546503212334301e+01,1.163704885709143753e+02
1.511059137290102399e+02,4.229203192804962441e+01
-4.997679536587791915e+01,-2.620741301132723606e+02
-1.767117826753270649e+01,-1.665870545635595192e+02
2.399925102509361352e+02,2.021239602464638381e+02
-9.447984474287642342e+01,5.765268141916249078e+01
-2.542953922576882348e+02,-6.333128526675031367e+01
1.549368662743077252e+01,-2.467412762050913955e+02
1.259211998594363990e+02,8.081029585607004151e+01
-4.404610593347539975e+02,3.380384403459925835e+01
-1.668322150312036101e+01,1.058182078146225251e+02
8.332050608841782946e+01,-7.214349713217340643e+00
-3.383786912401457414e+01,2.328561365289248215e+02
-1.873488199831079370e+01,-6.253442742953647837e+01
2.362303756765139156e+02,-1.011068134457061944e+02
-1.334975983497194818e+02,-3.889403666566715145e+01
-8.498163303980481587e+00,-5.199794420351131663e+01
8.128336731847851127e+01,1.810164002652187492e+02
5.659643762981583137e+01,5.567944114485679563e+01
-6.127807135070736422e+01,-1.050937791397718968e+02
6.781758815308110400e+01,-8.970577850064287873e+01
-8.656322386810450098e+01,7.416664625341397254e+01
-4.169419921327720857e+01,-4.620288437600299147e+01
-3.635309334443911666e+01,-1.233818723432414544e+02
-3.667404122324849425e+01,-1.651155333716999394e+02
-4.988546442550325505e-02,1.561830597725446239e+02
-8.048345340088448552e+01,-5.132064188679283490e+01
-7.622441917436559322e+01,8.359874418837625853e+01
3.526451566697711115e+01,-9.196613573743009340e+01
-8.388578687775071785e+01,1.042783511474486957e+01
1.845697659623067821e+01,7.251605538899231362e+01
-3.123618879735510845e+01,-1.507978015742011024e+01
-2.002332077307983127e+02,-9.998771608955028967e+01
3.559263014399844138e+01,1.589311997142719122e+02
3.715737001504243864e+01,-5.129628906722099657e+01
-8.231397377837444651e+01,4.756965406664159701e+01
7.146989117451620466e+00,-1.249579961133851498e+02
9.968208510457829163e+01,-5.349885953205905054e+01
1.634322175904273422e+02,-1.283529837262493061e+02
2.091442802442012692e+02,5.469381633307641710e-01
5.682616459603096359e+01,9.779862598508897520e+01
1.187762150603680311e+01,-1.370562209791040118e+02
3.136961212796678069e+02,-1.486560923079280485e+02
-1.361522957023737774e+02,-1.899992706868324177e+01
