-1.764834159198504722e+02,1.061720181374662673e+02
-5.651517567119088881e+01,1.933476029877425617e+01
-2.222853057484825001e+01,8.661752304866345753e+01
5.554204420327939573e+01,-1.726093999575924158e+02
-8.796293493243437922e+01,-2.117476045442155055e+02
-1.881463437603427451e+02,6.564587337809219036e+01
-1.501304254409305727e+01,-7.885953407590530162e+01
-4.091747999714768724e+01,-1.160077956841110591e+02
-7.357873334829184842e+01,-1.155311346680634017e+02
2.336286587263814774e+00,-4.789541768352941631e+01
-1.714289145076177476e+02,6.096066248754117822e+01
1.181152472825524455e+02,-8.673090255647466051e+01
-3.830093425007044061e+01,5.364281238511376415e+01
4.858712903861773924e+01,5.531660808965348508e+01
-5.936484854138405609e+01,9.530218792748151202e+00
-3.166982175067909111e+01,-8.684142668561995038e+01
1.912038650610205437e+01,2.427766841801527065e+01
5.335616294007184734e+01,1.110038455342928332e+00
-1.475075874021630966e+02,1.280543131049000181e+02
3.190044427640711078e+01,2.128588529714830315e+02
-1.519489610610273189e+02,2.212510673788070648e+01
-2.791939200974924518e+01,2.697000221174531198e+00
-8.478552355781525307e+01,6.853137488888219764e+01
-4.692420163790868237e+00,-6.492120851192875364e+01
-7.760485609719805211e+01,4.845695415603071865e+01
-3.856632969506909348e+01,-3.378709478058566162e+01
-1.799563940902597494e+02,6.081509189734924803e+01
-1.042460895778656038e+02,3.122828716968203722e+01
-1.592475380795075957e+01,5.901771800000141610e+01
1.560127735477189219e+02,7.177945554571288911e-01
-1.397545106715237750e+02,-1.456445888983872408e+02
7.284715035774846115e+01,7.625092094091292516e+00
6.123851340360522499e+01,3.419329860826775302e+01
-3.569748876624500156e+01,9.159738234845150373e+01
1.336745516756003269e+02,1.110993335847410179e+02
3.673334148571342439e+01,1.829821438789085732e+02
-1.675503349188283835e+02,1.251341210111739457e+02
-2.589909917941528406e+01,2.682837986835794482e+02
-5.008245787952501615e+01,-8.753352100757206244e+01
-2.078396162504429583e+02,-2.340094251382039658e+02
7.534265286346652601e+01,-2.741080105267156455e+02
3.416142182405408789e+01,2.302123886126411634e+01
2.275817839944990695e+01,-9.217922924969191456e+01
2.794617188858852685e+01,-8.574882334036466602e+00
1.453886591210546442e+01,7.284063515043968096e+01
-1.549084955419646690e+02,1.293728797937101049e+01
-1.413355596556373030e+03,-5.605408756074114081e+02
6.062796174554470241e+01,-6.890401607517780747e+01
1.227674102045163806e+02,6.507951249456113807e+00
4.880768871260446673e+01,-4.010432621232557437e+01
-1.538857205774510533e+02,1.047413416307273195e+02
2.619791571433681838e+02,-2.528200951606449109e+02
1.444100159644239767e+01,-5.296542861643634126e+01
-2.424490965887237905e+02,1.223415673358364302e+02
9.313671942407354720e+01,1.912304084774858950e+02
-7.613641409672651150e+01,-1.811162502494958204e+01
-2.132663827740760709e+01,-1.669106271068425542e+02
-1.615551802914803545e+02,-8.497421796284765350e+00
-3.005364831730910069e+01,2.770127951906698272e+01
-2.160610668694809888e+01,-2.859033405711346987e+01
4.347434223860904012e+01,-1.203537447479257310e+02
-1.396633513179787656e+02,-1.218264824374316504e+02
-7.300869950792895224e+01,-8.396803084099882852e+00
-1.538412263539819662e+02,1.784541644973563166e+02
-4.278319026023940097e+01,1.193295110727027151e+02
1.679263454663073958e+02,2.014863178286367145e+02
1.762104533307140031e+01,-7.021089718918703682e+01
1.585330510388013465e+02,8.811346648199338460e+01
-2.453803244479847478e+02,9.307208316529258241e+01
1.261727565696225781e+02,-2.508772550685842972e+01
-1.448741530806859998e+02,-4.242840272883093462e+02
1.055525237650687558e+02,3.361362322458059992e+01
-5.919525754514448579e+01,2.015509977765315242e+01
2.594869368764746582e+02,-2.592126601933790186e-01
-8.692653002917926131e+01,1.803481038902870637e+01
1.137237453247777097e+02,3.417998362521637024e+00
-1.287319620447134980e+02,1.229645967911496314e+02
-8.941768505563230462e+01,-1.060105365079240025e+00
-1.280056403041366195e+02,1.431115728330475179e+02
3.868235262786016193e+01,-2.659481699388010156e+01
-6.584799534869235060e+01,-7.259904394519774939e+01
6.795814685492594265e+01,-6.985561581516383001e+01
1.298380788897227660e+02,3.674907763606137934e+01
4.659137038823575239e+01,3.041728501040801280e+00
9.207235627919180843e+01,5.684477277111625426e+01
9.368350668146332794e+01,-1.293083967252463253e+02
-3.012125388088980671e+01,-1.301087039401335801e+02
-6.958160641194594120e+01,-7.390863522177905054e+01
7.496880882720674322e+01,1.621787626902704460e+01
-2.404012630435061126e+01,3.673092632847757955e+01
2.852108857402590303e+01,8.848236331246540942e+01
-2.382537425723715785e+01,-5.001224679558491459e+01
-3.351741154054583660e+01,1.145502759783854430e+01
-5.462747318136739239e+01,4.243109232075907755e+01
-8.579219895903423776e+01,1.814208576306709233e+02
3.981496134827373368e+01,-1.669587468915433348e+01
-1.984561933577517223e+01,7.468581820154747675e+01
8.315811777490499423e+01,-8.917949609053851034e+00
2.887769374523797694e+01,8.468914878976160310e+01
9.005501687540247246e+01,1.231307178034554823e+02
-1.350281333766748730e+02,1.416891302081927790e+02
-5.857189629455928070e+01,1.154682083120811456e+02
-1.129147936832809052e+01,1.028926097048833697e+02
4.019149734420310551e+02,3.928380249760084553e+01
-2.486409320283143387e+01,4.179210250323424702e+01
8.595108867590934665e+01,-3.819544337219534924e+01
2.909880401195393063e+01,7.151470394849022227e+01
-3.442716474304656771e+01,3.953157613885453969e+01
-7.950442729647161855e+01,6.815567904674301403e+00
3.884057767890718083e+01,-4.483152936258073851e+01
-1.941667019483885497e+02,-3.959656640581615505e+01
1.876384970593649939e+02,2.314933758472192693e+01
3.525897584684015840e+01,8.007768851036489366e+01
-1.001474650136466948e+02,1.266167138443064566e+01
6.027674641522335719e+01,-2.976980412588449809e+01
5.237743525951746904e+01,-1.440971337269885453e+02
-2.419018637431792840e+01,1.214984841506221187e+02
-8.241956060884673718e+01,-1.517284023886176954e+02
8.321514866158306489e+00,1.115671664077388243e+02
-3.538905138613523604e+01,-3.457351325862666158e+01
-5.558950988096833612e+01,-1.211461046510335535e+02
-6.965512659180063793e+01,4.499949526501024977e+00
